Image_Name,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25
00cc2b75cddd,0.03958004535147034,0.012213151927436536,0.018119727891154822,0.018679365079363387,0.015565532879817184,0.014851700680270764,0.011970068027209799,0.013510204081631429,0.015867573696143687,0.018504308390021,0.023256235827662293,0.03366621315192439,0.03577142857142533,0.03756009070294444,0.027013151927435194,0.02519002267573468,0.020335600907027636,0.02491609977324037,0.019674376417231777,0.02381950113378469,0.02695147392290005,0.027173696145122255,0.020888888888886997,0.014091609977322986,0.17966802721086808,0.2811619047618793
00e4ddff966a,0.023446560182500128,0.0075440324869531575,0.01263752403332591,0.015105470061341844,0.013067167424542673,0.01469108592486308,0.013409546952726508,0.015788560136722547,0.020016804254279742,0.024708071382793073,0.02974744026001699,0.04307306131168451,0.04173978392895191,0.04671668523209215,0.03597488517410724,0.033934436704610535,0.02703224662007443,0.032039904858545944,0.023607974486525515,0.026539181951352863,0.02644071207312172,0.023241752372813555,0.0171490180669572,0.011432281334879332,0.2006737437818489,0.22024206900234466
00f6c1be5a33,0.04374421768707087,0.01336689342403507,0.018724716553286284,0.01848163265305955,0.015366893424034888,0.013989115646257237,0.011666213151926381,0.012837188208615617,0.015268934240361428,0.01760272108843378,0.021216326530610324,0.028935147392287627,0.028498866213149347,0.03154557823128966,0.024081632653059043,0.02176145124716356,0.018305668934238704,0.02123537414965794,0.017360544217685504,0.021309750566891494,0.02436371882085947,0.026298412698410316,0.020926077097503774,0.014035374149658593,0.21188571428569508,0.28719183673466786
0104b032c141,0.02711593409527814,0.008750228888820861,0.013771000549332842,0.015601872692037349,0.0133690145573287,0.01419992866298376,0.012683540223395186,0.015123113574632654,0.019117938779869535,0.02352881710257215,0.028129005554368054,0.03781863231299693,0.033793765449994614,0.03856609736930356,0.031178233817559606,0.03116130558183464,0.02482776116214425,0.029900032807396972,0.022461384548478115,0.026034195989867233,0.026817186498610767,0.024614608447522834,0.01828440198980638,0.012449406033509027,0.21308571695607878,0.2376168763542532
0124dffecf29,0.0165841846479212,0.005482448478580799,0.01005709980062221,0.014154997484487468,0.01042496436357523,0.011834553822646893,0.010890945553133052,0.0131993066036855,0.018009641632660407,0.02369560204594968,0.029025198213054156,0.044063245336984844,0.04194442115266304,0.04977060507388081,0.03853945394749045,0.03772380489872679,0.029914216371326453,0.03698574659474111,0.024918420537760274,0.02680869412301748,0.025430694141650924,0.022895674949223586,0.016448655598412194,0.01146508794976412,0.2508817394767698,0.17885059720125704
0125fbd2e791,0.04274557823128865,0.012997732426302677,0.018387301587299922,0.018590476190474506,0.015408616780043955,0.014274829931971496,0.011372335600906,0.012508843537413833,0.014887981859409082,0.017108390022674187,0.020965079365077466,0.029873015873013168,0.030481632653058463,0.032420861678001595,0.02419410430838783,0.02123083900226565,0.01797732426303692,0.020468934240360958,0.017025850340134513,0.020353741496596797,0.02341315192743552,0.025658956916097448,0.020179591836732867,0.013867573696143868,0.22319183673467366,0.2804154195011084
012a242ac6ff,0.04377850331674895,0.019557817187470603,0.01896504136620242,0.017492272951720542,0.013454788324295927,0.012954742905323382,0.009229513714200398,0.00965953821715379,0.010339658216408443,0.010290454329476065,0.010717712933459885,0.013133216175675737,0.01164676383997598,0.012292965183445886,0.012308250414593519,0.0120398126409151,0.011927720945832462,0.014267962621349972,0.012916748187899266,0.017384402891907253,0.02187302019863199,0.024392171865391787,0.02309292721784303,0.014189352861162147,0.27561440806267884,0.3464802334302221
014508ccb9cb,0.02510609188133119,0.009046147482627769,0.011404628668470048,0.01265744751086519,0.012744945969699136,0.014592356611897684,0.013216244486600165,0.015626429307207958,0.01910648164719446,0.02306180970675626,0.027846384523903416,0.04048394602139725,0.04160551717554147,0.03615476091045405,0.029365675945474665,0.025732501302528757,0.02229619819195923,0.023125444949544584,0.01898318836429208,0.021272068503334633,0.022405571265501665,0.02093201767468452,0.01572387077272758,0.009946983888349989,0.27188356341445397,0.2156797238230034
0151781fe50b,0.02550951639811117,0.009251912434895539,0.010405540466308262,0.0096597671508786,0.008426984151204159,0.0076665878295896,0.006141662597656055,0.006683031717935985,0.007342338562011485,0.008352597554524473,0.010089556376139001,0.013143857320149322,0.013924280802408411,0.01391792297363237,0.011492729187011353,0.009817759195963229,0.008922894795735393,0.008950233459472372,0.008392333984374733,0.010294278462727537,0.012223561604817319,0.013737678527831594,0.011758486429849887,0.008374214172363014,0.5676603317260561,0.17785994211832115
0161338f53cc,0.027771941489359856,0.011473404255318388,0.01090292553191417,0.011681515957446032,0.010988031914892888,0.012013962765956648,0.010435505319148244,0.01226263297872259,0.014499335106382016,0.017192154255318007,0.02143949468084964,0.03234242021276381,0.03632313829786993,0.033461436170210544,0.02515691489361535,0.020595079787232674,0.018228723404254108,0.018759973404254074,0.015636303191488322,0.017962765957445614,0.019336436170211482,0.01879720744680726,0.017093085106381845,0.010527925531914194,0.319631648936149,0.23548603723402692
0180bfa26c0b,0.016224304919087863,0.0043286634842333175,0.010356767506625678,0.015713853492477885,0.009298708743669814,0.00827869055496738,0.007023793936862951,0.007860244238179648,0.010845102320297617,0.012926717930026003,0.012982009462371104,0.019503756285540533,0.01473674153287525,0.02658638041281867,0.021687108314783907,0.028513179731980774,0.022006472205609213,0.030819057796900893,0.022421822196585617,0.02574639145343189,0.026191820038004028,0.022808862923001327,0.016936017523434013,0.011074672762594478,0.41158662811886654,0.1835422321147293
0182152c50de,0.04565170068026797,0.014831746031744688,0.021428571428569486,0.019839455782311128,0.015070294784579134,0.013731519274375173,0.010614965986393596,0.011432199546484225,0.013179138321994271,0.0145941043083887,0.016500680272107347,0.022205895691607965,0.020747392290247555,0.02558276643990698,0.02123990929705023,0.021336961451245234,0.018363718820860013,0.022338321995462828,0.01917278911564452,0.02450249433106354,0.029292517006800068,0.03041995464852332,0.023853061224487635,0.015713378684805834,0.17999092970519912,0.32836553287978887
01b3aed3ed4c,0.028526223029266568,0.00936608287301226,0.015339604251228003,0.01685480056154017,0.013090294732504951,0.01291624385814966,0.010710804696798353,0.012318748664814916,0.015236127430035953,0.01814182332834821,0.020778098010192685,0.029229340876490893,0.026330797753837076,0.03439102221747408,0.0273462534714798,0.029356421857355788,0.023112525559251133,0.029763653218176114,0.02223988692892186,0.026529883342996895,0.028607526245917468,0.026648380993071662,0.0200477996154663,0.013353993728445984,0.2298294110690579,0.2599342516861414
01c7808d901d,0.02811338868333869,0.008524327755534057,0.014963285966585489,0.019290016298423453,0.012647164021884852,0.011935581921851318,0.009362831864204182,0.009894512252641206,0.013208732496226623,0.015132542606489897,0.01392964950528246,0.018641403891707042,0.012717667150553308,0.02276792499056664,0.02009887797668942,0.024215982281359853,0.021813880911453785,0.029976112459122677,0.022667042464992265,0.027951256052951304,0.029231776292344216,0.027375848985409804,0.020622369848440212,0.01435864589447414,0.30453871465180865,0.2460204627756562
01d9477b1171,0.020983721309450035,0.007361802150074302,0.009203246988261445,0.009429947540694851,0.009006375455885066,0.009197281184250039,0.00811150485417425,0.00915949775884447,0.010479929046702207,0.012311430878203675,0.015604554692499472,0.024195312468923293,0.028321660243478715,0.02356890304772572,0.015320184701289147,0.011798371733222807,0.010062322765903827,0.009575115438305717,0.00816917429295117,0.009662613897139663,0.011466275309921238,0.01308300819701211,0.011482184120618319,0.006653860074054191,0.5483230124922845,0.14746870935793085
01eb826f6467,0.025386631366923432,0.008213770714438112,0.014108373134555771,0.016391062273018196,0.012785824915310832,0.013086956770531014,0.011141640217291521,0.012601044877467884,0.015522715308083983,0.018338286233099937,0.02066198461867073,0.029063396481215163,0.025878742332223877,0.03307038140507139,0.02798356578264651,0.029428664891505998,0.02449491866817166,0.031214474547562352,0.023828995254371207,0.02833715132602856,0.029448215811639058,0.026723008285774685,0.020048514893032145,0.013040940580461739,0.23942795915096934,0.24977278015991103
01f7bb8be950,0.02809343982520038,0.012844700061413075,0.01290824469974541,0.01361512946529331,0.011924092179983442,0.01390088299419151,0.011697344386679551,0.013859638182354684,0.017583709207104656,0.02111083132174385,0.02693799306297734,0.03970651849583053,0.03937458656516287,0.037855830240300606,0.03246538987990394,0.02717184522578422,0.023206225637932457,0.025063623575770765,0.019860462289216913,0.024007637986589635,0.02779110943412853,0.026321294321398,0.02451106150331568,0.013173671838121155,0.13121356050475497,0.3238011771150828
0212dd31f623,0.046946031746027496,0.013853968253966998,0.01951655328798009,0.01995102040816146,0.01620136054421622,0.014550566893422719,0.011958276643989846,0.012838095238094075,0.0144517006802708,0.016402721088433887,0.019144671201812326,0.02600181405895456,0.026412698412696018,0.029416780045348808,0.022075283446710017,0.020622222222220352,0.017590929705213827,0.020673922902492457,0.01711201814058802,0.020495238095236238,0.02387845804988446,0.026536054421766302,0.02159727891156267,0.014733786848071228,0.21039365079363173,0.2966448979591568
022f820027b8,0.023690859476724505,0.008714675903320035,0.009705225626627295,0.00935777028401663,0.008495012919107802,0.008035341898600005,0.006801923116047961,0.007468223571777106,0.008472124735514053,0.009389877319335639,0.011417388916015262,0.014791170756021665,0.015179634094237799,0.014839172363280778,0.012483914693196218,0.010955810546874651,0.009817759195963229,0.009860356648762707,0.009039243062336952,0.010742187499999658,0.012499809265136321,0.013662338256835502,0.011424064636230104,0.00797939300537084,0.5634972254435042,0.17167949676513125
0231642cf1c2,0.032626027568110526,0.014373718253335218,0.01449686065805378,0.014735054380001384,0.012418043204038826,0.013843653350972948,0.011008220544889136,0.012624069919625652,0.015174933258395093,0.017443003222225913,0.02161662296163756,0.0315518863679773,0.03178593587438149,0.030538526995814136,0.026300967930875545,0.022425929054186954,0.020132796453498348,0.02284410013687707,0.01880033248449237,0.0239073874391585,0.029029440507219836,0.028563314930384512,0.027215852847983325,0.015005020421115154,0.1422026387207055,0.34933566251402426
0232dfea7547,0.04359818594103913,0.0137460317460305,0.01915555555555382,0.019112018140587838,0.015768707482991768,0.014790022675735622,0.011824943310656526,0.013004081632651883,0.015013151927436281,0.017173696145123162,0.020836281179136433,0.028985941043081276,0.029333333333330675,0.03221496598639164,0.024374603174600967,0.023316099773240517,0.019005895691608255,0.02334058956915888,0.018879818594102597,0.023071201814056867,0.02693061224489552,0.027959183673466854,0.022510657596369842,0.015318820861676616,0.18451972789113974,0.2962158730158462
02358b47ea89,0.03131507405121084,0.014054218969297797,0.014179729497184023,0.014454629128230428,0.012101109386766375,0.013429626483826245,0.010665237372772373,0.012237473812504398,0.015060473971957969,0.017773356404115134,0.023027037651579166,0.03536397263712548,0.03646199241253265,0.03424621850198776,0.02846543250612104,0.02397803644699383,0.020622800605607627,0.022815287971670484,0.018610290600287283,0.023675706055921973,0.0287204004338396,0.028289599360921937,0.026540148370809678,0.014645065699630127,0.14076479327073843,0.3385022883963477
0243404e8a00,0.028696719202162952,0.012509807976785832,0.01333569093150888,0.014293991440023843,0.012671629726576249,0.014802151203085215,0.012544737793508886,0.014693414880969946,0.017951557672481896,0.021106884449797744,0.026380892087784227,0.03868783084654012,0.03909159584662694,0.037298926608704805,0.03154024309573628,0.02659303645488752,0.02328299229728425,0.02533418164767645,0.020434534813778285,0.024661437324462385,0.02800937145274829,0.027082843263399492,0.024693209643628554,0.013814643842169055,0.12695981926483735,0.3235278562328149
025a169a0bb0,0.045337868480721515,0.014261224489794626,0.019747845804986872,0.01993197278911384,0.015614512471653914,0.01420589569160869,0.011921088435373069,0.012770068027209728,0.014975963718819504,0.01764716553287822,0.01958820861677827,0.024905215419498878,0.023162811791381122,0.027641723356006564,0.022729251700678212,0.02343582766439697,0.020006349206347394,0.023814058956913943,0.018488888888887212,0.021924716553285997,0.02458231292516784,0.027212698412695947,0.022103401360542216,0.015525623582765033,0.19515646258501634,0.30330884353738746
02685f13cefd,0.014930925394471247,0.004127844638755908,0.008956343575388943,0.011942528654283194,0.009330998998559353,0.009792351544446881,0.00888866673979854,0.010454522935811818,0.014161709596486194,0.018026808873538178,0.021136404652626693,0.0317806881274469,0.027701500037154683,0.03665784361254363,0.029932623950344225,0.03285997883882329,0.024949751055403663,0.03129677663636257,0.021613238827570852,0.023430782078819032,0.02325429150757347,0.020102674163902674,0.014089609438308181,0.009816237486419965,0.37567632602362866,0.16508857261148696
026dcd9af143,0.04571142997558955,0.02030679351370459,0.019363621965080683,0.017036336342631166,0.011968627135856126,0.011012936255054156,0.007241414649598345,0.007271839538263632,0.00753299863044318,0.007062795805616012,0.0071448993329232945,0.008557400264594506,0.007431097089458964,0.008359420127825172,0.008893675349842419,0.008910270743659849,0.009501590828628255,0.012146663685318549,0.011621434028359903,0.016714036325861086,0.022684738759386258,0.0255257537220262,0.024954668371624657,0.014474531602287975,0.31384073313208777,0.34473029282426315
02cd34a85b24,0.04434013605441775,0.013086621315191558,0.018376417233558425,0.019719727891154677,0.01624217687074683,0.014568707482991878,0.012127891156461486,0.013275283446710815,0.015244444444443063,0.01778503401360383,0.021563718820859723,0.030947845804985857,0.03278095238094941,0.0337868480725593,0.024175963718818673,0.02170430839002071,0.018135147392288605,0.020692063492061617,0.01667845804988511,0.020171428571426744,0.02326621315192533,0.025696145124714225,0.02043265306122264,0.014333786848071264,0.2105024943310467,0.2803655328797932
02da652c74b8,0.04691519274375992,0.014547845804987344,0.019808616780043555,0.019886621315190943,0.015658049886619896,0.013734240362810547,0.010819047619046639,0.011575510204080585,0.013499319727889933,0.015636281179136905,0.01757006802720929,0.023053968253966165,0.02225668934240161,0.0270195011337844,0.021642630385485567,0.021966439909295064,0.01837823129251534,0.022643083900224705,0.0178439909297036,0.022102494331063757,0.026027210884351382,0.028426303854872707,0.023152834467118084,0.015881179138320555,0.2014176870748117,0.3085369614512192
02dda30d3acf,0.03393382358745333,0.01592562830254479,0.015352739839567248,0.0150616580335418,0.012203728057365176,0.013294643463269359,0.010212333816956508,0.01189804282513913,0.014191175425827735,0.01558067169445497,0.018078646949146567,0.024476921060981847,0.02269767118767647,0.023371007541682455,0.02232725725553426,0.02109208367999984,0.01919304624313009,0.022283644320529768,0.018387292335332196,0.024002901740254306,0.029872887042103065,0.03062397677344737,0.029301972015098578,0.01635169312912712,0.14877654863414258,0.3715080050456738
0304bedad8fe,0.04220136054421386,0.012636734693876406,0.017965532879816965,0.019006802721086714,0.01650975056689193,0.015215419501132409,0.012799092970520383,0.01396009070294658,0.01617868480725477,0.019012244897957463,0.02265034013605237,0.03180952380952093,0.03277460317460021,0.03364897959183369,0.025334240362809495,0.022464399092968487,0.01907482993197106,0.021315192743762243,0.017692517006801117,0.021238095238093314,0.02390476190475974,0.02536054421768478,0.01956734693877374,0.013370521541948902,0.21022040816324625,0.2740879818593856
0318598cfd16,0.03787536725643384,0.01670000457837113,0.016905636606763343,0.01660291152849688,0.013863979741495402,0.014745118903463958,0.011783188851507394,0.013328783905603192,0.015262948502793295,0.01658712404071245,0.019103057562758836,0.025379768018653995,0.023954749902511792,0.02447336887623035,0.022472502143151024,0.020848759024522295,0.019300203816466917,0.02199729876083965,0.018635353237145068,0.023666628250445926,0.028829728786746785,0.029464188452083605,0.027067845150004283,0.015808800892939998,0.14483954386790007,0.36050313934193884
032d7b0b4bf6,0.0353355551591135,0.01683261947576035,0.01551692971252533,0.014511266740657074,0.01104019020765261,0.0114171164785059,0.008287641712437063,0.009340272460464,0.010988091497963988,0.011596501808456498,0.01306059395686517,0.01781795605710615,0.01608902880111365,0.017030752447454958,0.017237173850236393,0.0164424711838876,0.0159224708049879,0.02003688746520793,0.017202836064305258,0.023856078103859098,0.03134211012404167,0.03211628905627071,0.032489663142372505,0.017115610194296277,0.17246212186992982,0.39491177162450897
033f2b43de6d,0.03282869944254316,0.016022524008821735,0.014805703387836712,0.014496663314456475,0.010742596062916086,0.011600448680402605,0.008653714085438555,0.009763574476684057,0.011512828123199013,0.012147287788535835,0.01322399445543403,0.017304665360514837,0.015734402356755866,0.01587293756206425,0.015782159507303772,0.015501734255532815,0.015158948427013357,0.019703179442164518,0.01710475629644448,0.023932844763210896,0.03171193202539197,0.03183349568133209,0.03331613812788747,0.016321894245934006,0.20819887656236516,0.36672400155979656
034cb07a550f,0.041893615955800906,0.018238628952614938,0.017909778122495872,0.01653978469077808,0.013156507956472129,0.012827220405463134,0.009671766402071897,0.010493675116924587,0.011432479456649172,0.012049857221383544,0.012963186175862073,0.01581147982000089,0.014161985018726387,0.01472957660200847,0.014345407792497974,0.01353572726256339,0.013183002357128026,0.014876023673765785,0.013279663247433054,0.017211752566753995,0.021531941183594822,0.02348204553077276,0.022231422475636475,0.013580418366966468,0.29524879697951756,0.3156142566661031
03676c71ed1b,0.04022947845804624,0.012118820861676906,0.017512925170066442,0.018524263038547074,0.016135147392288787,0.0151746031746018,0.013609977324261805,0.014809977324261698,0.017244444444442883,0.020618594104306522,0.02562811791382988,0.03625487528344343,0.0376580498866179,0.03713197278911228,0.027255328798183473,0.023336054421766592,0.019504761904760137,0.020830839002265688,0.01730249433106419,0.020086167800451697,0.022630385487526293,0.02366258503401146,0.018448979591835064,0.012352834467119062,0.2103619047618857,0.2615764172335364
0369f3efe69b,0.0248212774348061,0.00767976414451612,0.012266316110808216,0.017230686237003044,0.012991327378207171,0.014734662580705899,0.013182529242830681,0.01526519657680685,0.02035157560162653,0.024691407560162467,0.026265895548591097,0.0342214489350995,0.028585538555466812,0.03707596585191987,0.03194274851165494,0.03218119811755801,0.0280360072006538,0.0328416019883026,0.023323024536726286,0.02639740312657198,0.024899232113659027,0.0222384555016349,0.016149228838252424,0.011722926143509881,0.2544606125796558,0.20644396958326175
03747397839f,0.020508995285743268,0.0067161849926397,0.013150830584903008,0.016789152318929454,0.010584658635660495,0.010443452214582366,0.008953797259023106,0.010580000279501216,0.014490690275215472,0.01824357845603417,0.019815336938900713,0.028734924394879117,0.023266887705666088,0.037033058024483784,0.029410822758864426,0.03520465323196699,0.027574848137588807,0.037200322125327874,0.025256588080197893,0.02836458508021648,0.02864394087614321,0.027298403814261626,0.020130212700541942,0.014335799932919464,0.27158201851230346,0.21568625738349137
03a7f4a5786f,0.03945155056811197,0.01583623165296545,0.01929882241128578,0.017580157022353157,0.015370698106922038,0.015340701880131619,0.012196426344264877,0.013638021322580733,0.015329453295085211,0.016700596609163045,0.019361972362423503,0.025664337485968365,0.024565133648977357,0.02541509252257166,0.02299566001960761,0.020988675635011816,0.019484522736350148,0.021968091908438455,0.019297046318910032,0.024645057805886036,0.03100129773149527,0.03203360208899975,0.027063503590863566,0.01581215573409419,0.13987576036487767,0.34908543083264104
03b373718013,0.0398548752834431,0.013007709750565715,0.0189768707482976,0.01840272108843371,0.014904308390021326,0.013531972789114421,0.010511564625849387,0.011609977324261988,0.01355011337868358,0.01566984126983985,0.01866848072562189,0.025673469387752775,0.024665759637185973,0.030029024943307937,0.02358820861677791,0.023362358276641876,0.01976689342403449,0.024977777777775514,0.019931065759635384,0.024543310657594148,0.028448979591834157,0.02892970521541688,0.02288163265305915,0.01543764172335461,0.20018412698410884,0.2988916099772972
03c85870824c,0.03945900219733174,0.012913621173741566,0.01840504547257868,0.01890454763939284,0.015779976805932423,0.015337219992675191,0.01212443159276072,0.013158961378825945,0.014861798837244434,0.0162754257332068,0.017281821268348842,0.021527232047486286,0.019129383220923033,0.02618798066652362,0.020682966093935478,0.02405526139103309,0.019847998748740638,0.026809318445386487,0.02062455175939158,0.025363265633105873,0.028039119006927033,0.02821030877101895,0.02155322046571194,0.01451202810754688,0.2091414380321615,0.29981407551804456
03e25101e8e8,0.046341604924432275,0.018122851914942974,0.021064060889182473,0.018081015072314233,0.014796625582360664,0.013876017700931031,0.01123437630740111,0.012383902761704995,0.01351191876390259,0.014913058304770844,0.017522730035537292,0.02342251422057916,0.0241382794480058,0.023398832988902513,0.019462025566257337,0.017223951829216932,0.015719996274152572,0.01747872241333819,0.016183359040625626,0.021248379809065705,0.028292559514881518,0.03320602040059106,0.02992616981337552,0.017978199058118125,0.1349285537240289,0.3755442736413609
03fd50da928d,0.039174196956618876,0.01522329012844662,0.01595138036054134,0.014572867416410878,0.011986915360878972,0.012454745268781939,0.009772193522369046,0.011078513309087863,0.012999900549078425,0.0142747427505751,0.01647874396223401,0.022459257055997,0.020943999094905134,0.022631471380944214,0.02164677039975596,0.020807938373274652,0.019878209117003325,0.024379389754547547,0.020749545171703146,0.025909474114475924,0.03191165656038459,0.03174377610586651,0.029151323244690903,0.017019679421323177,0.19554423376258195,0.32125578685751144
03ff7d159f10,0.018914090595710312,0.005483030773100708,0.011317330715337007,0.017836700160247194,0.010385659483481318,0.010025364749287126,0.008526538655039285,0.009582384193265741,0.013684212365140391,0.017114363808299077,0.01747305723256352,0.025286139527083317,0.018953977770324135,0.03391559873851666,0.027014680809435573,0.03507407368587722,0.027753903702461072,0.039384800016769514,0.026578978934913063,0.02990402621722803,0.02939000572977765,0.027157925261333385,0.020315236784243282,0.014555179393295483,0.3002696314774399,0.20410310921981556
0415fc68b176,0.04130835647515837,0.01917252250901033,0.017369986091222922,0.015832087437422034,0.011239901928125661,0.011137480601124166,0.007735869014371198,0.00833007058585772,0.009451376905746933,0.009640432071965495,0.010371195412787346,0.013569148407121152,0.011772729640850209,0.013214324619166067,0.013396078072284328,0.013408708062511872,0.013522575318157082,0.017541872364475915,0.015784922317666046,0.023055652473188446,0.03131763951797581,0.032541169821269214,0.03374259764166441,0.017366828593666034,0.1797292998407007,0.40844717427649085
041f09eec1e8,0.02017592282035486,0.006625055900273815,0.01256635246054354,0.016617229861926083,0.010850912804889253,0.011064760467326129,0.009580346162446057,0.011140604328544381,0.015785422140234925,0.01988870604840935,0.021264231278066287,0.030372627732125446,0.024652166368531514,0.037287520729684366,0.030302461242476316,0.03530349772672168,0.028543931792348702,0.03802732591722978,0.025554577300761737,0.028552811783777325,0.028341147725790113,0.026885556999645576,0.01964181317196759,0.01409953393146606,0.264134617176287,0.2127408661281576
0423237770a7,0.04508480725623174,0.014296598639454487,0.020129705215417678,0.019587301587299814,0.015917460317458876,0.01458140589569029,0.011665306122447922,0.012556916099772105,0.014140589569159716,0.01583129251700537,0.018555102040814647,0.025111111111108836,0.024906122448977334,0.028254875283444152,0.022157823129249694,0.021981859410428847,0.018448072562356605,0.022433560090700914,0.01886077097505498,0.02361360544217473,0.027960997732423772,0.028642176870745703,0.022358276643988904,0.015544671201812651,0.1889378684807085,0.30844172335598113
